Date,Market_Label,GDP Growth,CPI,Interest Rate,M2 Money Supply,PPI,Unemployment Rate,VIX_Close
1999-03-10,1,18.59080972607445,2.281134401972884,5.2,1.2115116465128972,-1.040832666132918,4.3,24.790000915527344
1999-03-11,1,18.59080972607445,2.281134401972884,5.21,1.2115116465128972,-1.040832666132918,4.3,24.3700008392334
1999-03-12,1,18.59080972607445,2.281134401972884,5.16,1.2115116465128972,-1.040832666132918,4.3,24.84000015258789
1999-03-15,1,18.59080972607445,2.281134401972884,5.15,1.2115116465128972,-1.040832666132918,4.3,25.239999771118164
1999-03-16,1,18.59080972607445,2.281134401972884,5.11,1.2115116465128972,-1.040832666132918,4.3,25.14999961853028
1999-03-17,1,18.59080972607445,2.281134401972884,5.14,1.2115116465128972,-1.040832666132918,4.3,25.56999969482422
1999-03-18,1,18.59080972607445,2.281134401972884,5.11,1.2115116465128972,-1.040832666132918,4.3,24.1299991607666
1999-03-19,1,18.59080972607445,2.281134401972884,5.17,1.2115116465128972,-1.040832666132918,4.3,24.31999969482422
1999-03-22,1,18.59080972607445,2.281134401972884,5.21,1.1414482695644157,-1.040832666132918,4.3,25.0
1999-03-23,1,18.59080972607445,2.281134401972884,5.2,1.1414482695644157,-1.040832666132918,4.3,27.270000457763672
1999-03-24,1,18.59080972607445,2.281134401972884,5.17,1.1414482695644157,-1.040832666132918,4.3,26.600000381469727
1999-03-25,1,18.59080972607445,2.281134401972884,5.21,1.1414482695644157,-1.040832666132918,4.3,24.32999992370605
1999-03-26,1,18.59080972607445,2.281134401972884,5.21,1.1414482695644157,-1.040832666132918,4.3,24.040000915527344
1999-03-29,1,18.59080972607445,2.281134401972884,5.28,0.9374928891619394,-1.040832666132918,4.3,23.540000915527344
1999-03-30,1,18.59080972607445,2.281134401972884,5.21,0.9374928891619394,-1.040832666132918,4.3,22.729999542236328
1999-03-31,1,18.59080972607445,2.281134401972884,5.25,0.9374928891619394,-1.040832666132918,4.3,23.26000022888184
1999-04-01,1,18.59080972607445,2.281134401972884,5.27,0.9374928891619394,-1.040832666132918,4.3,22.059999465942383
1999-04-05,1,18.59080972607445,2.281134401972884,5.2,1.2003000750187676,-1.040832666132918,4.3,22.190000534057617
1999-04-06,1,18.59080972607445,2.281134401972884,5.13,1.2003000750187676,-1.040832666132918,4.3,22.64999961853028
1999-04-07,1,18.59080972607445,2.281134401972884,5.14,1.2003000750187676,-1.040832666132918,4.3,22.809999465942383
1999-04-08,1,18.59080972607445,2.281134401972884,5.03,1.2003000750187676,-1.040832666132918,4.3,22.59000015258789
1999-04-09,1,18.59080972607445,2.281134401972884,5.05,1.2003000750187676,-1.040832666132918,4.3,21.770000457763672
1999-04-12,1,18.59080972607445,2.281134401972884,5.06,1.1878804397201792,-1.040832666132918,4.3,21.93000030517578
1999-04-13,1,18.59080972607445,2.281134401972884,5.12,1.1878804397201792,-1.040832666132918,4.3,22.729999542236328
1999-04-14,1,18.59080972607445,2.281134401972884,5.13,1.1878804397201792,-1.040832666132918,4.3,24.940000534057617
1999-04-15,1,18.59080972607445,2.281134401972884,5.18,1.1878804397201792,-1.040832666132918,4.3,23.93000030517578
1999-04-16,1,18.59080972607445,2.281134401972884,5.23,1.1878804397201792,-1.040832666132918,4.3,23.89999961853028
1999-04-19,1,18.59080972607445,2.281134401972884,5.18,1.463835977633332,-1.040832666132918,4.3,26.420000076293945
1999-04-20,1,18.59080972607445,2.281134401972884,5.16,1.463835977633332,-1.040832666132918,4.3,25.020000457763672
1999-04-21,1,18.59080972607445,2.281134401972884,5.17,1.463835977633332,-1.040832666132918,4.3,23.309999465942383
1999-04-22,1,18.59080972607445,2.281134401972884,5.25,1.463835977633332,-1.040832666132918,4.3,22.6200008392334
1999-04-23,1,18.59080972607445,2.281134401972884,5.26,1.463835977633332,-1.040832666132918,4.3,22.76000022888184
1999-04-26,1,18.59080972607445,2.281134401972884,5.23,1.177056453438352,-1.040832666132918,4.3,23.530000686645508
1999-04-27,1,18.59080972607445,2.281134401972884,5.22,1.177056453438352,-1.040832666132918,4.3,23.36000061035156
1999-04-28,1,18.59080972607445,2.281134401972884,5.27,1.177056453438352,-1.040832666132918,4.3,24.39999961853028
1999-04-29,1,18.59080972607445,2.281134401972884,5.22,1.177056453438352,-1.040832666132918,4.3,25.059999465942383
1999-04-30,1,18.59080972607445,2.281134401972884,5.36,1.177056453438352,-1.040832666132918,4.3,25.06999969482422
