Unnamed: 0,Date,Close,High,Low,Open,Volume,Market_Label
42,1993-03-31,25.34295082092285,25.500687029351838,25.34295082092285,25.43058204782784,111600,1
43,1993-04-01,25.25533103942871,25.3780148126945,25.20275227945766,25.3780148126945,129500,1
44,1993-04-02,24.72954368591309,25.04501624888009,24.72954368591309,25.04501624888009,59400,1
45,1993-04-05,24.852218627929688,24.922323617007063,24.782113638852312,24.922323617007063,172200,1
46,1993-04-06,24.782121658325195,24.904805428910965,24.7120166465619,24.904805428910965,129700,1
47,1993-04-07,24.869752883911133,24.869752883911133,24.764595366431596,24.817174125171363,28000,1
48,1993-04-08,24.83468437194824,24.97489430488796,24.729526922243448,24.97489430488796,180800,1
49,1993-04-12,25.18522071838379,25.20274696801384,25.045010721343377,25.08006322060348,348500,1
50,1993-04-13,25.237796783447266,25.32542802227868,25.15016554461585,25.167691792382136,146100,1
51,1993-04-14,25.20276260375977,25.272867645773005,25.185236343256456,25.25534138526969,119600,1
52,1993-04-15,25.20276260375977,25.25534138526969,25.097605040739904,25.185236343256456,148600,1
53,1993-04-16,25.20276260375977,25.25534138526969,25.167710082753143,25.220288864263075,47900,1
54,1993-04-19,25.097597122192383,25.27285967192837,25.080070867218787,25.20275465203397,157000,1
55,1993-04-20,24.97490692138672,25.09759067468476,24.81717066714638,25.062538173742464,279500,1
56,1993-04-21,24.957387924194336,25.02749294645331,24.887282901935365,25.02749294645331,67900,1
57,1993-04-22,24.641895294189453,25.062525085839912,24.64189529418945,24.85221019001468,97700,1
58,1993-04-23,24.536745071411133,24.65942879676819,24.501692578451976,24.589323810849876,106000,1
59,1993-04-26,24.34396171569824,24.64190797139793,24.273856714357137,24.554276719721557,62600,1
60,1993-04-27,24.606863021850582,24.606863021850582,24.308916674719917,24.308916674719917,156800,1
61,1993-04-28,24.55428123474121,24.624386248973163,24.519228727625237,24.5718074882992,85900,1
62,1993-04-29,24.65944099426269,24.6594409942627,24.46665218762667,24.606862228816507,85000,1
63,1993-04-30,24.694486618041992,24.834696620131652,24.694486618041992,24.747065368825616,88500,1
64,1993-05-03,24.852218627929688,24.852218627929688,24.624377413428217,24.72953489704428,80500,1
65,1993-05-04,24.939870834350582,25.027502144379927,24.86976578632711,24.90481831033885,149100,1
66,1993-05-05,25.00996971130371,25.09760099971052,24.93986468057826,24.93986468057826,109000,1
67,1993-05-06,24.92233085632324,24.99243586576437,24.90480460396296,24.97490961340409,54700,1
68,1993-05-07,24.869752883911133,24.93985789556416,24.83470037808462,24.93985789556416,68000,1
69,1993-05-10,24.92233085632324,25.06254087520551,24.90480460396296,24.90480460396296,113900,1
70,1993-05-11,25.027482986450195,25.027482986450195,24.852220500550683,24.92232549491049,42600,1
71,1993-05-12,24.9924259185791,25.009952163963803,24.92232093704031,24.92232093704031,31000,1
72,1993-05-13,24.694486618041992,24.88727537091528,24.676960367780783,24.88727537091528,129100,1
73,1993-05-14,24.67696762084961,24.764598897912283,24.659441365437072,24.694493876262143,63500,1
74,1993-05-17,24.76458549499512,24.76458549499512,24.641901773505406,24.747059249068016,34000,1
75,1993-05-18,24.747068405151367,24.79964716238611,24.659437143093463,24.78212090997453,105200,1
76,1993-05-19,25.25533103942871,25.25533103942871,24.58933341312872,24.747069693041876,50200,1
77,1993-05-20,25.3254337310791,25.325433731079105,25.20274996906004,25.255328724211065,98200,1
78,1993-05-21,25.097597122192383,25.378017201769957,25.080070867218787,25.34296469182276,221400,1
79,1993-05-24,25.20276260375977,25.290393906276314,25.150183822249836,25.150183822249836,30500,1
80,1993-05-25,25.25533103942871,25.307909799399763,25.25533103942871,25.307909799399763,191800,1
81,1993-05-26,25.5707950592041,25.588321306674427,25.30790134714923,25.325427594619555,102400,1
82,1993-05-27,25.48317146301269,25.605855232091848,25.44811895756151,25.605855232091848,53800,1
83,1993-05-28,25.360485076904297,25.46564258240632,25.23780132048527,25.46564258240632,79100,1
84,1993-06-01,25.60584831237793,25.69347955232447,25.413059584495556,25.448112080474164,28300,1
85,1993-06-02,25.5707950592041,25.658426296555728,25.430585079441503,25.53574256426345,20300,1
86,1993-06-03,25.48317146301269,25.51822396846388,25.430592704835917,25.51822396846388,21600,1
87,1993-06-04,25.395544052124023,25.413070307508512,25.29038651981709,25.413070307508512,32000,1
88,1993-06-07,25.30790328979492,25.448113280320104,25.30790328979492,25.448113280320104,121400,1
89,1993-06-08,25.0800724029541,25.2378087073752,25.0800724029541,25.2378087073752,104500,1
90,1993-06-09,25.16770362854004,25.27286116459244,25.132651116522577,25.167703628540043,43300,1
91,1993-06-10,25.18522071838379,25.20274696801384,25.09758947023353,25.150168219123685,17900,1
92,1993-06-11,25.29039192199707,25.325444440253477,25.18523436722785,25.272865662868863,647400,1
93,1993-06-14,25.25533103942871,25.34296230604713,25.25533103942871,25.325436052723447,64200,1
94,1993-06-15,25.20276260375977,25.307920166779624,25.20276260375977,25.290393906276314,142400,1
95,1993-06-16,25.25533103942871,25.25533103942871,25.132647266162923,25.20275227945766,330900,1
96,1993-06-17,25.34295082092285,25.34295082092285,25.255319594017863,25.307898330160857,37400,1
97,1993-06-18,25.13426399230957,25.328419121463646,25.134263992309567,25.328419121463646,58500,1
98,1993-06-21,25.18721580505371,25.204866271630483,25.151914871900168,25.204866271630483,29300,1
99,1993-06-22,25.204856872558597,25.222507332553384,25.169555952569016,25.222507332553384,137500,1
100,1993-06-23,24.97539520263672,25.20485113029345,24.975395202636715,25.20485113029345,227600,1
101,1993-06-24,25.310771942138672,25.31077194213867,25.04601491345521,25.04601491345521,243700,1
102,1993-06-25,25.293102264404297,25.36370408510047,25.27545180923025,25.293102264404297,44800,1
103,1993-06-28,25.57552719116211,25.57552719116211,25.381372050304424,25.41667298500582,439900,1
104,1993-06-29,25.45196533203125,25.540217639007786,25.41666440924064,25.540217639007786,207500,1
105,1993-06-30,25.45196533203125,25.540217639007786,25.41666440924064,25.48726625482186,437600,1
106,1993-07-01,25.381378173828125,25.487281003482487,25.346077230610007,25.487281003482487,605700,1
107,1993-07-02,25.24015045166016,25.31075227110536,25.15189817735365,25.293101816244057,285400,1
108,1993-07-06,24.97539520263672,25.27545295418783,24.94009429068953,25.20485113029345,246400,1
109,1993-07-07,25.046009063720703,25.081309992633628,24.957756741438388,24.957756741438388,343700,1
110,1993-07-08,25.328418731689453,25.381370129734798,25.028360809432503,25.06366174146273,248200,1
111,1993-07-09,25.39902687072754,25.39902687072754,25.275473578097174,25.328424989224477,378200,1
112,1993-07-12,25.381378173828125,25.399028645437188,25.328426759000948,25.363727702219062,373700,1
113,1993-07-13,25.363712310791016,25.46961507618054,25.222508623604984,25.399013232587524,389600,1
114,1993-07-14,25.45196533203125,25.52256717761248,25.36371302505472,25.381363486450027,617300,1
115,1993-07-15,25.34607315063477,25.43432549447402,25.29312174433121,25.43432549447402,443800,1
116,1993-07-16,25.275466918945312,25.38136971329844,25.240165987494272,25.36371924757292,216400,1
117,1993-07-19,25.2578182220459,25.275468689007496,25.187216354199503,25.275468689007496,188200,1
118,1993-07-20,25.328418731689453,25.328418731689453,25.116613139508075,25.24016640161388,68500,1
119,1993-07-21,25.310771942138672,25.31077194213867,25.222519599244183,25.29312147355977,142700,1
120,1993-07-22,25.13426399230957,25.31076865517691,25.134263992309567,25.27546772260344,632400,1
121,1993-07-23,25.2578182220459,25.2578182220459,25.169565887237912,25.187216354199503,286200,1
122,1993-07-26,25.39902687072754,25.451978281854835,25.328424989224477,25.328424989224477,121300,1
123,1993-07-27,25.381378173828125,25.434329588655302,25.293125815782822,25.416679117046247,92800,1
124,1993-07-28,25.328418731689453,25.381370129734798,25.29311779965922,25.328418731689453,30800,1
125,1993-07-29,25.469629287719727,25.54023117070717,25.346075992491706,25.381376933985425,331000,1
126,1993-07-30,25.328418731689453,25.46962245981037,25.29311779965922,25.46962245981037,75300,1
127,1993-08-02,25.39902687072754,25.487279222606368,25.36372592997601,25.36372592997601,41300,1
128,1993-08-03,25.41666603088379,25.522568806012472,25.328413718276558,25.45196695592668,81600,1
129,1993-08-04,25.41666603088379,25.46961741844813,25.346064180798,25.41666603088379,434000,1
130,1993-08-05,25.363712310791016,25.416663693485777,25.328411388994507,25.416663693485777,36800,1
131,1993-08-06,25.39902687072754,25.451978281854835,25.36372592997601,25.434327811479072,402300,1
132,1993-08-09,25.54022216796875,25.610824026069565,25.41666891629233,25.46962030986794,828200,1
133,1993-08-10,25.522560119628903,25.54021057614317,25.48725920660037,25.522560119628903,604900,1
134,1993-08-11,25.522560119628903,25.59316194568597,25.50490966311464,25.50490966311464,542200,1
135,1993-08-12,25.45196533203125,25.5931690231937,25.36371302505472,25.5931690231937,303700,1
136,1993-08-13,25.487268447875977,25.504918910790018,25.469617984961936,25.469617984961936,103500,1
137,1993-08-16,25.628475189208984,25.69907704923435,25.504921934164585,25.504921934164585,241800,1
138,1993-08-17,25.716720581054688,25.716720581054688,25.61081781956785,25.61081781956785,369300,1
139,1993-08-18,25.85793685913086,25.91088826566833,25.787334983747566,25.80498545259339,414300,1
140,1993-08-19,25.85793685913086,25.87558732797668,25.82263592143921,25.87558732797668,28500,1
141,1993-08-20,25.87558364868164,25.87558364868164,25.78733131700128,25.80498178333735,80700,1
142,1993-08-23,25.822633743286133,25.840284210643134,25.769682341215145,25.769682341215145,15600,1
143,1993-08-24,26.10503196716309,26.10503196716309,25.82262458956024,25.82262458956024,273400,1
144,1993-08-25,26.122697830200195,26.228600659241547,26.06974641567952,26.1050473586933,242300,1
145,1993-08-26,26.140342712402344,26.28154645426542,26.03443990600504,26.140342712402344,120000,1
146,1993-08-27,26.122697830200195,26.12269783020019,26.06974641567952,26.06974641567952,25700,1
147,1993-08-30,26.228578567504883,26.26387948078551,26.14032628430332,26.14032628430332,183500,1
148,1993-08-31,26.299192428588867,26.299192428588864,26.175639175568648,26.210940105003,66500,1
149,1993-09-01,26.263887405395508,26.316838791293485,26.21093601949753,26.21093601949753,136500,1
150,1993-09-02,26.175642013549805,26.3168457465966,26.15799154691896,26.281544813334904,472400,1
151,1993-09-03,26.193288803100582,26.22858973140665,26.122686946488457,26.15798787479452,630500,1
152,1993-09-07,26.01677703857422,26.228582550421496,25.981476119933003,26.193281631780284,196400,1
153,1993-09-08,25.92853546142578,26.016787794514364,25.75203079524861,26.016787794514364,269900,1
154,1993-09-09,25.981470108032227,25.99912056326866,25.822616010904312,25.822616010904312,239200,1
155,1993-09-10,26.210939407348636,26.228589871596007,26.01678430062753,26.05208522912228,106500,1
156,1993-09-13,26.228578567504883,26.29918039406613,26.228578567504883,26.29918039406613,66900,1
157,1993-09-14,26.122697830200195,26.157998773213976,26.03444547266573,26.157998773213976,184500,1
158,1993-09-15,26.193288803100582,26.210939267253615,25.928531840805096,26.01678416157026,101000,1
159,1993-09-16,26.08740234375,26.17565471974374,26.06975186855125,26.158004244544998,54300,1
160,1993-09-17,26.03680992126465,26.0900912512536,26.001289034605357,26.072330807923947,200900,1
161,1993-09-20,25.823680877685547,26.125608370753397,25.823680877685543,26.072327048447303,57800,1
162,1993-09-21,25.73488426208496,25.894728263712818,25.4684775927052,25.859207374462184,318200,1
163,1993-09-22,25.947996139526367,25.98351701035392,25.788152220802385,25.82367309162994,439700,1
164,1993-09-23,26.090091705322266,26.10785214896101,25.98352904348977,26.019049930767267,88500,1
165,1993-09-24,26.0190486907959,26.07233001917296,25.9835278052112,26.054569576380604,53500,1
166,1993-09-27,26.303211212158203,26.3032112121582,26.21440901360264,26.21440901360264,274600,1
167,1993-09-28,26.24993896484375,26.32098074823981,26.232178518994736,26.32098074823981,158300,1
168,1993-09-29,26.161115646362305,26.320959530148635,26.12559478329868,26.24991780402138,221000,1
169,1993-09-30,26.10784149169922,26.214404110032685,26.054560182532484,26.16112280086595,99300,1
170,1993-10-01,26.2321720123291,26.26769289521648,26.03680715644852,26.072328039335897,22700,1
171,1993-10-04,26.267690658569336,26.26769065856934,26.19664889884366,26.26769065856934,1038500,1
172,1993-10-05,26.2321720123291,26.320974219547548,26.14336980511065,26.320974219547548,436500,1
173,1993-10-06,26.214412689208984,26.35649622681987,26.21441268920898,26.249933573611703,209200,1
174,1993-10-07,26.143360137939453,26.24992274719736,26.12559970306313,26.24992274719736,59400,1
175,1993-10-08,26.17888069152832,26.232161995513792,25.983515910248254,26.214401560851968,54400,1
176,1993-10-11,26.2321720123291,26.28545333666017,26.232172012329094,26.232172012329094,467100,1
177,1993-10-12,26.267690658569336,26.28545109850076,26.24993021863792,26.26769065856934,26200,1
178,1993-10-13,26.267690658569336,26.28545109850076,26.2321697787065,26.28545109850076,139100,1
179,1993-10-14,26.605152130126957,26.605152130126957,26.30322450248199,26.37426629722198,108100,1
180,1993-10-15,26.74723243713379,26.80051377664999,26.658430204606784,26.729471990628387,1502500,1
181,1993-10-18,26.676179885864254,26.729461203878635,26.64065900718801,26.729461203878635,722400,1
182,1993-10-19,26.480823516845703,26.693948857021525,26.480823516845707,26.64066752197757,880100,1
183,1993-10-20,26.516321182250977,26.569602470627903,26.46303989387405,26.569602470627903,230400,1
184,1993-10-21,26.480823516845703,26.53410485188966,26.445302626816403,26.53410485188966,56200,1
185,1993-10-22,26.35648727416992,26.622893816698596,26.35648727416992,26.516331199687123,390700,1
186,1993-10-25,26.42752456665039,26.463045433003412,26.303201534414804,26.374243267120853,114500,1
187,1993-10-26,26.409778594970703,26.4275390378725,26.32097638046172,26.409778594970703,186200,1
188,1993-10-27,26.42752456665039,26.445284999826903,26.374243267120853,26.374243267120853,118400,1
189,1993-10-28,26.62288856506348,26.693930295724087,26.463044671077103,26.463044671077103,129600,1
190,1993-10-29,26.62288856506348,26.64064899772863,26.58736769973317,26.605128132398324,80700,1
191,1993-11-01,26.693941116333008,26.7117015561975,26.58737847714605,26.58737847714605,36400,1
192,1993-11-02,26.676179885864254,26.71170076454051,26.51633593182113,26.658419446526132,262100,1
193,1993-11-03,26.33872604370117,26.658413885094717,26.21440299427035,26.658413885094717,479100,1
194,1993-11-04,26.0545711517334,26.338738253592798,26.036810707867183,26.338738253592798,130400,1
195,1993-11-05,26.17888069152832,26.17888069152832,25.876953302277315,25.983515910248254,363200,1
196,1993-11-08,26.214412689208984,26.285454458014428,26.125610478202177,26.19665224700762,367600,1
197,1993-11-09,26.2321720123291,26.409776426765998,26.21441157088541,26.392015985322303,246900,1
198,1993-11-10,26.42752456665039,26.42752456665039,26.161118069002704,26.232159801708757,46500,1
199,1993-11-11,26.35648727416992,26.498570763518547,26.338726838001342,26.427529018844236,88900,1
200,1993-11-12,26.480823516845703,26.56962574191896,26.392021291772448,26.4097817367871,108200,1
201,1993-11-15,26.46305274963379,26.5340945019818,26.39201099728578,26.5340945019818,243300,1
202,1993-11-16,26.58738136291504,26.605141804707237,26.409776944993094,26.516339595746263,492600,1
203,1993-11-17,26.445293426513672,26.60513737603592,26.37425167117045,26.60513737603592,39600,1
204,1993-11-18,26.374244689941406,26.46304686061461,26.303202953402845,26.40976555821069,240800,1
205,1993-11-19,26.320955276489254,26.356476133812457,26.267673990504463,26.285434419166062,106000,1
206,1993-11-22,26.161115646362305,26.26767823555319,26.07231348870324,26.24991780402138,165300,1
207,1993-11-23,26.303211212158203,26.320971651869318,26.161127694469297,26.3032112121582,89700,1
208,1993-11-24,26.409778594970703,26.4275390378725,26.33873682336352,26.37425770916711,77200,1
209,1993-11-26,26.42752456665039,26.480805866179928,26.40976413347388,26.480805866179928,1019800,1
210,1993-11-29,26.320955276489254,26.55184084909004,26.32095527648926,26.49855956310525,517500,1
211,1993-11-30,26.33872604370117,26.463049093132,26.28544473680225,26.303205172435224,230000,1
212,1993-12-01,26.374244689941406,26.49856772888389,26.37424468994141,26.48080729474925,379200,1
213,1993-12-02,26.445293426513672,26.46305386534948,26.37425167117045,26.427532987677868,352000,1
214,1993-12-03,26.551856994628903,26.551856994628903,26.427533918399877,26.427533918399877,306000,1
215,1993-12-06,26.64066696166992,26.676187850952147,26.58738562774658,26.58738562774658,99500,1
216,1993-12-07,26.62288856506348,26.65840943039378,26.58736769973317,26.64064899772863,88800,1
217,1993-12-08,26.62288856506348,26.62288856506348,26.58736769973317,26.62288856506348,146700,1
218,1993-12-09,26.534086227416992,26.65840925525629,26.498565362320047,26.62288839015935,416500,1
219,1993-12-10,26.480823516845703,26.55186529690431,26.42754218180175,26.55186529690431,412900,1
220,1993-12-13,26.64066696166992,26.64066696166992,26.445302070617675,26.4808229598999,273200,1
221,1993-12-14,26.445293426513672,26.65841869254333,26.445293426513672,26.65841869254333,41900,1
222,1993-12-15,26.409778594970703,26.498580809479684,26.409778594970703,26.480820366577888,82600,1
223,1993-12-16,26.498579025268555,26.5163394669745,26.463058141856667,26.5163394669745,78200,1
224,1993-12-17,26.64420509338379,26.662087110224988,26.536912992336607,26.55479500917781,104700,1
225,1993-12-20,26.679962158203125,26.697844170373504,26.608434109521617,26.626316121691996,68800,1
226,1993-12-21,26.590564727783203,26.64421078977604,26.55480068645464,26.64421078977604,205700,1
227,1993-12-22,26.76938247680664,26.787264495829227,26.608444305603395,26.662090362671144,410300,1
228,1993-12-23,26.75149917602539,26.805145230522765,26.715735139693805,26.75149917602539,533800,1
229,1993-12-27,26.89456367492676,26.89456367492676,26.751507485166517,26.751507485166517,447100,1
230,1993-12-28,26.948204040527344,26.966086060461333,26.858793940857375,26.87667596079137,880600,1
231,1993-12-29,26.912433624267575,26.98396168705633,26.894551608570392,26.966079671359143,266700,1
232,1993-12-30,26.805137634277344,26.894547699768594,26.751491594982596,26.894547699768594,219900,1
233,1993-12-31,26.662092208862305,26.89455847225279,26.644210188601495,26.858794431731177,312900,1
234,1994-01-03,26.590564727783203,26.69785685176888,26.55480068645464,26.66209281044032,960900,1
235,1994-01-04,26.69784164428711,26.69784164428711,26.590549581416564,26.62631360237341,164300,1
236,1994-01-05,26.75149917602539,26.769381194191183,26.62632504886484,26.7336171578596,710900,1
237,1994-01-06,26.75149917602539,26.805145230522765,26.715735139693805,26.78726321235697,201000,1
238,1994-01-07,26.912433624267575,26.930315639964768,26.7336134672957,26.80514153008445,775500,1
239,1994-01-10,27.234315872192383,27.234315872192383,26.87667547991146,26.94820355836764,593700,1
240,1994-01-11,27.180662155151367,27.216426184302883,27.09125208227258,27.216426184302883,295200,1
241,1994-01-12,27.091251373291016,27.19854345793772,27.001841302752105,27.19854345793772,158400,1
242,1994-01-13,27.01973342895508,27.073379491355382,26.983969387354872,27.01973342895508,244300,1
243,1994-01-14,27.12701797485352,27.180664022265884,27.109135959049397,27.109135959049397,137200,1
244,1994-01-17,27.12701797485352,27.16278200646176,27.073371927441148,27.12701797485352,17700,1
245,1994-01-18,27.16277503967285,27.19853906210823,27.109129006019774,27.16277503967285,166400,1
246,1994-01-19,27.091251373291016,27.16277942972215,27.03760533096767,27.127015401506583,200800,1
247,1994-01-20,27.16277503967285,27.18065705089054,27.109129006019774,27.127011017237468,281100,1
248,1994-01-21,27.109134674072266,27.198544748854825,27.091252659115757,27.198544748854825,85600,1
249,1994-01-24,27.001848220825195,27.21643244509665,27.001848220825195,27.09125831427164,373800,1
250,1994-01-25,27.001848220825195,27.03761225820377,26.94820216475733,27.019730239514484,310400,1
251,1994-01-26,27.073366165161133,27.091248177159255,26.966074093172384,27.001838117168635,145100,1
252,1994-01-27,27.323728561401367,27.359492604021003,27.091262284373737,27.127026326993374,344500,1
253,1994-01-28,27.39525604248047,27.484666147057755,27.39525604248047,27.431020084311385,356500,1
254,1994-01-31,27.591955184936523,27.64560124167976,27.466781052535644,27.502545090364467,313800,1
255,1994-02-01,27.44891166687012,27.556203829737363,27.41314761258104,27.556203829737363,303600,1
256,1994-02-02,27.62772750854492,27.627727508544925,27.520435362880672,27.538317387158045,307600,1
257,1994-02-03,27.50254821777344,27.574076301564784,27.41313811303425,27.574076301564784,466100,1
258,1994-02-04,26.87667655944824,27.53831131174337,26.87667655944824,27.50254727107877,1403200,1
259,1994-02-07,27.001848220825195,27.07337629558235,26.805146015243025,26.805146015243025,516400,1
260,1994-02-08,27.01973342895508,27.05549747055528,26.912441304154463,27.05549747055528,188200,1
261,1994-02-09,27.12701797485352,27.14489999065764,27.001843864224657,27.037607895832902,144600,1
262,1994-02-10,26.89456367492676,27.12702998328717,26.89456367492676,27.10914795956713,883900,1
263,1994-02-11,26.983964920043945,27.05549299140258,26.78726272380771,26.912436848685317,519400,1
264,1994-02-14,27.01973342895508,27.10914353295559,26.89455928335436,26.930323324954564,2742100,1
265,1994-02-15,27.16277503967285,27.18065705089054,27.03760096114901,27.073364983584398,374700,1
266,1994-02-16,27.14488983154297,27.198535858878035,27.091243804207902,27.198535858878035,287600,1
267,1994-02-17,26.983964920043945,27.287959223318133,26.912436848685317,27.27007720547848,342400,1
268,1994-02-18,26.823028564453125,27.01973077392578,26.75150048828125,27.00184875488281,313300,1
269,1994-02-22,27.091251373291016,27.09125137329102,26.894549218105407,26.894549218105407,154500,1
270,1994-02-23,27.01973342895508,27.144907574555795,26.930323324954564,27.127025553755693,391700,1
271,1994-02-24,26.662092208862305,26.9303225127744,26.644210188601495,26.9303225127744,770800,1
272,1994-02-25,26.787260055541992,26.787260055541992,26.64420392707448,26.697849975249795,531300,1
273,1994-02-28,26.787260055541992,26.930316184009506,26.787260055541992,26.85878811977575,333000,1
274,1994-03-01,26.679962158203125,26.84090026773652,26.536906060840103,26.78725423122539,423600,1
275,1994-03-02,26.715755462646484,26.715755462646484,26.26870466842549,26.340232795500853,581500,1
276,1994-03-03,26.64420509338379,26.679969127066187,26.572677026019,26.679969127066187,223200,1
277,1994-03-04,26.715755462646484,26.787283589721845,26.554817176726928,26.644227335571127,595800,1
278,1994-03-07,26.858806610107425,26.894570666845247,26.805160525000684,26.805160525000684,539800,1
279,1994-03-08,26.75149917602539,26.87667330318593,26.715735139693805,26.87667330318593,880300,1
280,1994-03-09,26.87667655944824,26.894558579780544,26.662092315460637,26.78726645778674,2500100,1
281,1994-03-10,26.662092208862305,26.858794431731177,26.572682107558272,26.858794431731177,207400,1
282,1994-03-11,26.805137634277344,26.840901660473843,26.55478945090184,26.69784555568784,576600,1
283,1994-03-14,26.84091567993164,26.912443769684955,26.805151635054983,26.912443769684955,345900,1
284,1994-03-15,26.823028564453125,26.948202697753903,26.805146545410157,26.894556640625,748600,1
285,1994-03-16,27.03759765625,27.037597656250004,26.769367520771333,26.85877756593089,455500,1
286,1994-03-17,27.03759765625,27.073361674313823,26.948187611090447,26.948187611090447,133000,1
287,1994-03-18,27.03171157836914,27.067681919790797,26.887830212682548,26.90581538339337,365500,1
288,1994-03-21,26.95977020263672,27.013725713382488,26.88782952164236,26.94178503238813,324800,1
289,1994-03-22,27.03171157836914,27.085667090501616,26.90581538339337,26.95977089552585,435700,1
290,1994-03-23,27.01372528076172,27.08566596060396,26.99574011080116,27.013725280761715,698500,1
291,1994-03-24,26.689985275268555,26.959762754466013,26.56408911830974,26.90580725862652,1200500,1
292,1994-03-25,26.438194274902344,26.779912432197,26.438194274902344,26.707971767503388,100900,1
293,1994-03-28,26.474164962768555,26.510135295598403,26.24035779937454,26.474164962768555,1117200,1
294,1994-03-29,25.95259666442871,26.492151688637207,25.95259666442871,26.47416652116359,338400,1
295,1994-03-30,25.5928955078125,26.04252473317814,25.592895507812496,25.97058405711964,1123900,1
296,1994-03-31,25.66482734680176,25.718782835267355,25.05333181085834,25.5928866955143,788800,1
297,1994-04-04,25.269163131713867,25.34110380966893,24.94543008091611,24.94543008091611,2627300,1
298,1994-04-05,25.790740966796875,25.790740966796875,25.520963341621176,25.520963341621176,1179000,1
299,1994-04-06,25.790740966796875,25.844696491832018,25.610889216679745,25.826711316820305,516500,1
300,1994-04-07,25.916627883911133,25.970583389568134,25.628865187073814,25.77274653549248,666100,1
301,1994-04-08,25.71880340576172,25.86268482341633,25.59290716531393,25.86268482341633,242400,1
