Market_Label,GDP Growth_mean,GDP Growth_median,GDP Growth_std,CPI_mean,CPI_median,CPI_std,Interest Rate_mean,Interest Rate_median,Interest Rate_std,M2 Money Supply_mean,M2 Money Supply_median,M2 Money Supply_std,PPI_mean,PPI_median,PPI_std,Unemployment Rate_mean,Unemployment Rate_median,Unemployment Rate_std,VIX_Close_mean,VIX_Close_median,VIX_Close_std
-1,0.46563243964644385,0.6423506898638051,0.6354650262395545,0.4038366644486091,0.5041895838136274,0.9379581337317998,0.6162149206817417,0.7191920893924937,1.0006039704502003,0.11460534232179362,0.1554151616250021,0.57603543183965,0.34603226420271277,0.3175727632974998,1.1353596638962518,-0.37419615796754097,-0.4872507284682612,0.5341918699215846,0.7456390793870677,0.52684490765594,0.7821563283035117
1,-0.11182651445081773,-0.233606248748759,1.0386953115324895,-0.15568337492527898,-0.2375468258482303,0.7730221193642622,-0.1479904767476019,-0.2808165987147831,0.9417937380897338,-0.12295525129103098,-0.1689629950130428,0.5167462244371248,-0.09980763743239571,-0.0829551671360774,0.8722948037947789,0.05567631863893917,-0.2313818139572682,0.9757828464414399,-0.23538023804209196,-0.4272014276522264,0.7209019055249848
